Zone,Current Availability,Day of Week,month,hour,Fall Break,Family Weekend,Home Football Game,Home Football Game (Homecoming),Labor Day
22,754,0,9,11,0,0,0,0,1
22,751,0,9,11,0,0,0,0,1
22,752,0,9,11,0,0,0,0,1
22,761,0,9,11,0,0,0,0,1
22,765,0,9,11,0,0,0,0,1
22,774,0,9,11,0,0,0,0,1
22,782,0,9,11,0,0,0,0,1
22,792,0,9,11,0,0,0,0,1
22,794,0,9,11,0,0,0,0,1
22,794,0,9,11,0,0,0,0,1
22,795,0,9,11,0,0,0,0,1
22,798,0,9,11,0,0,0,0,1
22,796,0,9,11,0,0,0,0,1
22,797,0,9,11,0,0,0,0,1
22,798,0,9,11,0,0,0,0,1
22,798,0,9,11,0,0,0,0,1
22,800,0,9,11,0,0,0,0,1
22,799,0,9,11,0,0,0,0,1
22,801,0,9,11,0,0,0,0,1
22,799,0,9,11,0,0,0,0,1
22,799,0,9,11,0,0,0,0,1
22,799,0,9,11,0,0,0,0,1
22,799,0,9,11,0,0,0,0,1
22,799,0,9,11,0,0,0,0,1
22,803,0,9,11,0,0,0,0,1
22,805,0,9,11,0,0,0,0,1
22,805,0,9,11,0,0,0,0,1
22,806,0,9,11,0,0,0,0,1
22,805,0,9,11,0,0,0,0,1
22,803,0,9,11,0,0,0,0,1
22,801,0,9,11,0,0,0,0,1
22,804,0,9,11,0,0,0,0,1
22,806,0,9,11,0,0,0,0,1
22,805,0,9,11,0,0,0,0,1
22,802,0,9,11,0,0,0,0,1
22,801,0,9,11,0,0,0,0,1
22,800,0,9,11,0,0,0,0,1
22,802,0,9,11,0,0,0,0,1
22,803,0,9,11,0,0,0,0,1
22,804,0,9,11,0,0,0,0,1
22,803,0,9,11,0,0,0,0,1
22,799,0,9,12,0,0,0,0,1
22,795,0,9,12,0,0,0,0,1
22,794,0,9,12,0,0,0,0,1
22,795,0,9,12,0,0,0,0,1
22,797,0,9,12,0,0,0,0,1
22,795,0,9,12,0,0,0,0,1
22,794,0,9,12,0,0,0,0,1
22,793,0,9,12,0,0,0,0,1
22,792,0,9,12,0,0,0,0,1
22,789,0,9,12,0,0,0,0,1
22,788,0,9,12,0,0,0,0,1
22,784,0,9,12,0,0,0,0,1
22,781,0,9,12,0,0,0,0,1
22,778,0,9,12,0,0,0,0,1
22,775,0,9,12,0,0,0,0,1
22,772,0,9,12,0,0,0,0,1
22,766,0,9,12,0,0,0,0,1
22,761,0,9,12,0,0,0,0,1
22,750,0,9,12,0,0,0,0,1
22,748,0,9,12,0,0,0,0,1
22,740,0,9,12,0,0,0,0,1
22,737,0,9,12,0,0,0,0,1
22,735,0,9,12,0,0,0,0,1
22,733,0,9,12,0,0,0,0,1
22,721,0,9,12,0,0,0,0,1
22,714,0,9,12,0,0,0,0,1
22,712,0,9,12,0,0,0,0,1
22,711,0,9,12,0,0,0,0,1
22,714,0,9,12,0,0,0,0,1
22,716,0,9,12,0,0,0,0,1
22,719,0,9,12,0,0,0,0,1
22,722,0,9,12,0,0,0,0,1
22,731,0,9,12,0,0,0,0,1
22,736,0,9,12,0,0,0,0,1
22,741,0,9,12,0,0,0,0,1
22,742,0,9,12,0,0,0,0,1
22,742,0,9,12,0,0,0,0,1
22,743,0,9,12,0,0,0,0,1
22,744,0,9,12,0,0,0,0,1
22,747,0,9,12,0,0,0,0,1
22,751,0,9,12,0,0,0,0,1
22,751,0,9,12,0,0,0,0,1
22,752,0,9,12,0,0,0,0,1
22,753,0,9,12,0,0,0,0,1
22,756,0,9,12,0,0,0,0,1
22,761,0,9,12,0,0,0,0,1
22,761,0,9,12,0,0,0,0,1
22,761,0,9,12,0,0,0,0,1
22,759,0,9,12,0,0,0,0,1
22,760,0,9,12,0,0,0,0,1
22,758,0,9,12,0,0,0,0,1
22,761,0,9,12,0,0,0,0,1
22,761,0,9,12,0,0,0,0,1
22,762,0,9,12,0,0,0,0,1
22,760,0,9,12,0,0,0,0,1
22,759,0,9,12,0,0,0,0,1
22,761,0,9,12,0,0,0,0,1
22,759,0,9,12,0,0,0,0,1
22,760,0,9,13,0,0,0,0,1
22,759,0,9,13,0,0,0,0,1
22,756,0,9,13,0,0,0,0,1
22,755,0,9,13,0,0,0,0,1
22,752,0,9,13,0,0,0,0,1
22,755,0,9,13,0,0,0,0,1
22,754,0,9,13,0,0,0,0,1
22,753,0,9,13,0,0,0,0,1
22,751,0,9,13,0,0,0,0,1
22,749,0,9,13,0,0,0,0,1
22,744,0,9,13,0,0,0,0,1
22,746,0,9,13,0,0,0,0,1
22,741,0,9,13,0,0,0,0,1
22,739,0,9,13,0,0,0,0,1
22,732,0,9,13,0,0,0,0,1
22,728,0,9,13,0,0,0,0,1
22,723,0,9,13,0,0,0,0,1
22,723,0,9,13,0,0,0,0,1
22,716,0,9,13,0,0,0,0,1
22,718,0,9,13,0,0,0,0,1
22,715,0,9,13,0,0,0,0,1
22,715,0,9,13,0,0,0,0,1
22,706,0,9,13,0,0,0,0,1
22,700,0,9,13,0,0,0,0,1
22,693,0,9,13,0,0,0,0,1
22,688,0,9,13,0,0,0,0,1
22,681,0,9,13,0,0,0,0,1
22,681,0,9,13,0,0,0,0,1
22,669,0,9,13,0,0,0,0,1
22,662,0,9,13,0,0,0,0,1
22,653,0,9,13,0,0,0,0,1
22,645,0,9,13,0,0,0,0,1
22,638,0,9,13,0,0,0,0,1
22,628,0,9,13,0,0,0,0,1
22,616,0,9,13,0,0,0,0,1
22,612,0,9,13,0,0,0,0,1
22,602,0,9,13,0,0,0,0,1
22,594,0,9,13,0,0,0,0,1
22,593,0,9,13,0,0,0,0,1
22,592,0,9,13,0,0,0,0,1
22,591,0,9,13,0,0,0,0,1
22,596,0,9,13,0,0,0,0,1
22,591,0,9,13,0,0,0,0,1
22,590,0,9,13,0,0,0,0,1
22,595,0,9,13,0,0,0,0,1
22,598,0,9,13,0,0,0,0,1
22,603,0,9,13,0,0,0,0,1
22,601,0,9,13,0,0,0,0,1
22,599,0,9,13,0,0,0,0,1
22,605,0,9,13,0,0,0,0,1
22,605,0,9,13,0,0,0,0,1
22,605,0,9,13,0,0,0,0,1
22,608,0,9,13,0,0,0,0,1
22,610,0,9,13,0,0,0,0,1
22,611,0,9,13,0,0,0,0,1
22,617,0,9,13,0,0,0,0,1
22,619,0,9,13,0,0,0,0,1
22,618,0,9,14,0,0,0,0,1
22,618,0,9,14,0,0,0,0,1
22,619,0,9,14,0,0,0,0,1
22,618,0,9,14,0,0,0,0,1
22,619,0,9,14,0,0,0,0,1
22,619,0,9,14,0,0,0,0,1
22,618,0,9,14,0,0,0,0,1
22,618,0,9,14,0,0,0,0,1
22,616,0,9,14,0,0,0,0,1
22,615,0,9,14,0,0,0,0,1
22,616,0,9,14,0,0,0,0,1
22,617,0,9,14,0,0,0,0,1
22,621,0,9,14,0,0,0,0,1
22,617,0,9,14,0,0,0,0,1
22,619,0,9,14,0,0,0,0,1
22,622,0,9,14,0,0,0,0,1
22,625,0,9,14,0,0,0,0,1
22,626,0,9,14,0,0,0,0,1
22,624,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,624,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,625,0,9,14,0,0,0,0,1
22,624,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,624,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,624,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,620,0,9,14,0,0,0,0,1
22,621,0,9,14,0,0,0,0,1
22,617,0,9,14,0,0,0,0,1
22,619,0,9,14,0,0,0,0,1
22,615,0,9,14,0,0,0,0,1
22,618,0,9,14,0,0,0,0,1
22,617,0,9,14,0,0,0,0,1
22,615,0,9,14,0,0,0,0,1
22,616,0,9,14,0,0,0,0,1
22,614,0,9,14,0,0,0,0,1
22,615,0,9,14,0,0,0,0,1
22,621,0,9,14,0,0,0,0,1
22,623,0,9,14,0,0,0,0,1
22,627,0,9,14,0,0,0,0,1
22,630,0,9,14,0,0,0,0,1
22,633,0,9,14,0,0,0,0,1
22,634,0,9,14,0,0,0,0,1
22,641,0,9,14,0,0,0,0,1
22,651,0,9,14,0,0,0,0,1
22,654,0,9,14,0,0,0,0,1
22,659,0,9,14,0,0,0,0,1
22,666,0,9,14,0,0,0,0,1
22,668,0,9,14,0,0,0,0,1
22,665,0,9,14,0,0,0,0,1
22,669,0,9,14,0,0,0,0,1
22,677,0,9,15,0,0,0,0,1
22,684,0,9,15,0,0,0,0,1
22,692,0,9,15,0,0,0,0,1
22,693,0,9,15,0,0,0,0,1
22,698,0,9,15,0,0,0,0,1
22,701,0,9,15,0,0,0,0,1
22,700,0,9,15,0,0,0,0,1
22,700,0,9,15,0,0,0,0,1
22,700,0,9,15,0,0,0,0,1
22,700,0,9,15,0,0,0,0,1
22,700,0,9,15,0,0,0,0,1
22,706,0,9,15,0,0,0,0,1
22,705,0,9,15,0,0,0,0,1
22,704,0,9,15,0,0,0,0,1
22,707,0,9,15,0,0,0,0,1
22,710,0,9,15,0,0,0,0,1
22,719,0,9,15,0,0,0,0,1
22,727,0,9,15,0,0,0,0,1
22,732,0,9,15,0,0,0,0,1
22,737,0,9,15,0,0,0,0,1
22,743,0,9,15,0,0,0,0,1
22,749,0,9,15,0,0,0,0,1
22,755,0,9,15,0,0,0,0,1
22,762,0,9,15,0,0,0,0,1
22,769,0,9,15,0,0,0,0,1
22,772,0,9,15,0,0,0,0,1
22,777,0,9,15,0,0,0,0,1
22,780,0,9,15,0,0,0,0,1
22,783,0,9,15,0,0,0,0,1
22,792,0,9,15,0,0,0,0,1
22,795,0,9,15,0,0,0,0,1
22,805,0,9,15,0,0,0,0,1
22,809,0,9,15,0,0,0,0,1
22,813,0,9,15,0,0,0,0,1
22,816,0,9,15,0,0,0,0,1
22,820,0,9,15,0,0,0,0,1
22,824,0,9,15,0,0,0,0,1
22,827,0,9,15,0,0,0,0,1
22,831,0,9,15,0,0,0,0,1
22,835,0,9,15,0,0,0,0,1
22,838,0,9,15,0,0,0,0,1
22,839,0,9,15,0,0,0,0,1
22,841,0,9,15,0,0,0,0,1
22,847,0,9,15,0,0,0,0,1
22,852,0,9,15,0,0,0,0,1
22,852,0,9,15,0,0,0,0,1
22,852,0,9,15,0,0,0,0,1
22,857,0,9,15,0,0,0,0,1
22,861,0,9,15,0,0,0,0,1
22,866,0,9,15,0,0,0,0,1
22,872,0,9,15,0,0,0,0,1
22,875,0,9,15,0,0,0,0,1
22,879,0,9,15,0,0,0,0,1
22,879,0,9,15,0,0,0,0,1
22,885,0,9,15,0,0,0,0,1
22,884,0,9,15,0,0,0,0,1
22,885,0,9,15,0,0,0,0,1
22,888,0,9,15,0,0,0,0,1
22,891,0,9,15,0,0,0,0,1
22,895,0,9,16,0,0,0,0,1
22,901,0,9,16,0,0,0,0,1
22,905,0,9,16,0,0,0,0,1
22,913,0,9,16,0,0,0,0,1
22,919,0,9,16,0,0,0,0,1
22,924,0,9,16,0,0,0,0,1
22,928,0,9,16,0,0,0,0,1
22,933,0,9,16,0,0,0,0,1
22,938,0,9,16,0,0,0,0,1
22,941,0,9,16,0,0,0,0,1
22,943,0,9,16,0,0,0,0,1
22,945,0,9,16,0,0,0,0,1
22,947,0,9,16,0,0,0,0,1
22,947,0,9,16,0,0,0,0,1
22,948,0,9,16,0,0,0,0,1
22,951,0,9,16,0,0,0,0,1
22,954,0,9,16,0,0,0,0,1
22,958,0,9,16,0,0,0,0,1
22,959,0,9,16,0,0,0,0,1
22,964,0,9,16,0,0,0,0,1
22,965,0,9,16,0,0,0,0,1
22,967,0,9,16,0,0,0,0,1
22,972,0,9,16,0,0,0,0,1
22,975,0,9,16,0,0,0,0,1
22,979,0,9,16,0,0,0,0,1
22,983,0,9,16,0,0,0,0,1
22,987,0,9,16,0,0,0,0,1
22,990,0,9,16,0,0,0,0,1
22,991,0,9,16,0,0,0,0,1
22,992,0,9,16,0,0,0,0,1
22,991,0,9,16,0,0,0,0,1
22,995,0,9,16,0,0,0,0,1
22,995,0,9,16,0,0,0,0,1
22,1000,0,9,16,0,0,0,0,1
22,1002,0,9,16,0,0,0,0,1
22,1002,0,9,16,0,0,0,0,1
22,1002,0,9,16,0,0,0,0,1
22,1007,0,9,16,0,0,0,0,1
22,1009,0,9,16,0,0,0,0,1
22,1010,0,9,16,0,0,0,0,1
22,1009,0,9,16,0,0,0,0,1
22,1012,0,9,16,0,0,0,0,1
22,1013,0,9,16,0,0,0,0,1
22,1019,0,9,16,0,0,0,0,1
22,1019,0,9,16,0,0,0,0,1
22,1021,0,9,16,0,0,0,0,1
22,1023,0,9,16,0,0,0,0,1
22,1027,0,9,16,0,0,0,0,1
22,1034,0,9,16,0,0,0,0,1
22,1044,0,9,16,0,0,0,0,1
22,1062,0,9,16,0,0,0,0,1
22,1074,0,9,16,0,0,0,0,1
22,1079,0,9,16,0,0,0,0,1
22,1089,0,9,16,0,0,0,0,1
22,1099,0,9,16,0,0,0,0,1
22,1104,0,9,16,0,0,0,0,1
22,1115,0,9,16,0,0,0,0,1
22,1117,0,9,16,0,0,0,0,1
22,1122,0,9,16,0,0,0,0,1
22,1127,0,9,17,0,0,0,0,1
22,1128,0,9,17,0,0,0,0,1
22,1132,0,9,17,0,0,0,0,1
22,1135,0,9,17,0,0,0,0,1
22,1137,0,9,17,0,0,0,0,1
22,1141,0,9,17,0,0,0,0,1
22,1145,0,9,17,0,0,0,0,1
22,1149,0,9,17,0,0,0,0,1
22,1156,0,9,17,0,0,0,0,1
22,1157,0,9,17,0,0,0,0,1
22,1162,0,9,17,0,0,0,0,1
22,1167,0,9,17,0,0,0,0,1
22,1167,0,9,17,0,0,0,0,1
22,1169,0,9,17,0,0,0,0,1
22,1171,0,9,17,0,0,0,0,1
22,1173,0,9,17,0,0,0,0,1
22,1176,0,9,17,0,0,0,0,1
22,1177,0,9,17,0,0,0,0,1
22,1180,0,9,17,0,0,0,0,1
22,1180,0,9,17,0,0,0,0,1
22,1181,0,9,17,0,0,0,0,1
22,1181,0,9,17,0,0,0,0,1
22,1187,0,9,17,0,0,0,0,1
22,1190,0,9,17,0,0,0,0,1
22,1190,0,9,17,0,0,0,0,1
22,1190,0,9,17,0,0,0,0,1
22,1191,0,9,17,0,0,0,0,1
22,1197,0,9,17,0,0,0,0,1
22,1200,0,9,17,0,0,0,0,1
22,1200,0,9,17,0,0,0,0,1
22,1200,0,9,17,0,0,0,0,1
22,1203,0,9,17,0,0,0,0,1
22,1207,0,9,17,0,0,0,0,1
22,1210,0,9,17,0,0,0,0,1
22,1213,0,9,17,0,0,0,0,1
22,1214,0,9,17,0,0,0,0,1
22,1213,0,9,17,0,0,0,0,1
22,1213,0,9,17,0,0,0,0,1
22,1215,0,9,17,0,0,0,0,1
22,1219,0,9,17,0,0,0,0,1
22,1221,0,9,17,0,0,0,0,1
22,1222,0,9,17,0,0,0,0,1
22,1225,0,9,17,0,0,0,0,1
22,1225,0,9,17,0,0,0,0,1
22,1226,0,9,17,0,0,0,0,1
22,1231,0,9,17,0,0,0,0,1
22,1235,0,9,17,0,0,0,0,1
22,1238,0,9,17,0,0,0,0,1
22,1239,0,9,17,0,0,0,0,1
22,1241,0,9,17,0,0,0,0,1
22,1241,0,9,17,0,0,0,0,1
22,1246,0,9,17,0,0,0,0,1
22,1250,0,9,17,0,0,0,0,1
22,1253,0,9,17,0,0,0,0,1
22,1255,0,9,17,0,0,0,0,1
22,1255,0,9,17,0,0,0,0,1
22,1256,0,9,17,0,0,0,0,1
22,1259,0,9,17,0,0,0,0,1
22,1259,0,9,18,0,0,0,0,1
22,1260,0,9,18,0,0,0,0,1
22,1265,0,9,18,0,0,0,0,1
22,1271,0,9,18,0,0,0,0,1
22,1273,0,9,18,0,0,0,0,1
22,1274,0,9,18,0,0,0,0,1
22,1275,0,9,18,0,0,0,0,1
22,1277,0,9,18,0,0,0,0,1
22,1280,0,9,18,0,0,0,0,1
22,1282,0,9,18,0,0,0,0,1
22,1282,0,9,18,0,0,0,0,1
22,1282,0,9,18,0,0,0,0,1
22,1282,0,9,18,0,0,0,0,1
22,1285,0,9,18,0,0,0,0,1
22,1286,0,9,18,0,0,0,0,1
22,1290,0,9,18,0,0,0,0,1
22,1291,0,9,18,0,0,0,0,1
22,1291,0,9,18,0,0,0,0,1
22,1291,0,9,18,0,0,0,0,1
22,1294,0,9,18,0,0,0,0,1
22,1295,0,9,18,0,0,0,0,1
22,1295,0,9,18,0,0,0,0,1
22,1297,0,9,18,0,0,0,0,1
22,1299,0,9,18,0,0,0,0,1
22,1299,0,9,18,0,0,0,0,1
22,1304,0,9,18,0,0,0,0,1
22,1306,0,9,18,0,0,0,0,1
22,1305,0,9,18,0,0,0,0,1
22,1311,0,9,18,0,0,0,0,1
22,1313,0,9,18,0,0,0,0,1
22,1313,0,9,18,0,0,0,0,1
22,1314,0,9,18,0,0,0,0,1
22,1318,0,9,18,0,0,0,0,1
22,1321,0,9,18,0,0,0,0,1
22,1322,0,9,18,0,0,0,0,1
22,1321,0,9,18,0,0,0,0,1
22,1319,0,9,18,0,0,0,0,1
22,1320,0,9,18,0,0,0,0,1
22,1321,0,9,18,0,0,0,0,1
22,1324,0,9,18,0,0,0,0,1
22,1325,0,9,18,0,0,0,0,1
22,1326,0,9,18,0,0,0,0,1
22,1328,0,9,18,0,0,0,0,1
22,1329,0,9,18,0,0,0,0,1
22,1330,0,9,18,0,0,0,0,1
22,1331,0,9,18,0,0,0,0,1
22,1331,0,9,18,0,0,0,0,1
22,1330,0,9,18,0,0,0,0,1
22,1331,0,9,18,0,0,0,0,1
22,1331,0,9,18,0,0,0,0,1
22,1331,0,9,18,0,0,0,0,1
22,1335,0,9,18,0,0,0,0,1
22,1336,0,9,18,0,0,0,0,1
22,1339,0,9,18,0,0,0,0,1
22,1341,0,9,18,0,0,0,0,1
22,1345,0,9,18,0,0,0,0,1
22,1345,0,9,18,0,0,0,0,1
22,1344,0,9,18,0,0,0,0,1
22,1347,0,9,18,0,0,0,0,1
22,1350,0,9,19,0,0,0,0,1
22,1353,0,9,19,0,0,0,0,1
22,1356,0,9,19,0,0,0,0,1
22,1357,0,9,19,0,0,0,0,1
22,1355,0,9,19,0,0,0,0,1
22,1357,0,9,19,0,0,0,0,1
22,1357,0,9,19,0,0,0,0,1
22,1357,0,9,19,0,0,0,0,1
22,1355,0,9,19,0,0,0,0,1
22,1355,0,9,19,0,0,0,0,1
22,1355,0,9,19,0,0,0,0,1
22,1357,0,9,19,0,0,0,0,1
22,1359,0,9,19,0,0,0,0,1
22,1360,0,9,19,0,0,0,0,1
22,1362,0,9,19,0,0,0,0,1
22,1362,0,9,19,0,0,0,0,1
22,1364,0,9,19,0,0,0,0,1
22,1364,0,9,19,0,0,0,0,1
22,1364,0,9,19,0,0,0,0,1
22,1367,0,9,19,0,0,0,0,1
22,1369,0,9,19,0,0,0,0,1
22,1370,0,9,19,0,0,0,0,1
22,1371,0,9,19,0,0,0,0,1
22,1370,0,9,19,0,0,0,0,1
22,1370,0,9,19,0,0,0,0,1
22,1369,0,9,19,0,0,0,0,1
22,1369,0,9,19,0,0,0,0,1
22,1372,0,9,19,0,0,0,0,1
22,1371,0,9,19,0,0,0,0,1
22,1371,0,9,19,0,0,0,0,1
22,1372,0,9,19,0,0,0,0,1
22,1374,0,9,19,0,0,0,0,1
22,1375,0,9,19,0,0,0,0,1
22,1377,0,9,19,0,0,0,0,1
22,1379,0,9,19,0,0,0,0,1
22,1379,0,9,19,0,0,0,0,1
22,1379,0,9,19,0,0,0,0,1
22,1381,0,9,19,0,0,0,0,1
22,1384,0,9,19,0,0,0,0,1
22,1384,0,9,19,0,0,0,0,1
22,1384,0,9,19,0,0,0,0,1
22,1386,0,9,19,0,0,0,0,1
22,1387,0,9,19,0,0,0,0,1
22,1388,0,9,19,0,0,0,0,1
22,1387,0,9,19,0,0,0,0,1
22,1387,0,9,19,0,0,0,0,1
22,1388,0,9,19,0,0,0,0,1
22,1389,0,9,19,0,0,0,0,1
22,1390,0,9,19,0,0,0,0,1
22,1390,0,9,19,0,0,0,0,1
22,1390,0,9,19,0,0,0,0,1
22,1391,0,9,19,0,0,0,0,1
22,1390,0,9,19,0,0,0,0,1
22,1391,0,9,19,0,0,0,0,1
22,1393,0,9,19,0,0,0,0,1
22,1395,0,9,19,0,0,0,0,1
22,1399,0,9,19,0,0,0,0,1
22,1400,0,9,19,0,0,0,0,1
22,1400,0,9,19,0,0,0,0,1
22,1401,0,9,20,0,0,0,0,1
22,1403,0,9,20,0,0,0,0,1
22,1405,0,9,20,0,0,0,0,1
22,1404,0,9,20,0,0,0,0,1
22,1406,0,9,20,0,0,0,0,1
22,1406,0,9,20,0,0,0,0,1
22,1406,0,9,20,0,0,0,0,1
22,1406,0,9,20,0,0,0,0,1
22,1409,0,9,20,0,0,0,0,1
22,1411,0,9,20,0,0,0,0,1
22,1413,0,9,20,0,0,0,0,1
22,1413,0,9,20,0,0,0,0,1
22,1412,0,9,20,0,0,0,0,1
22,1413,0,9,20,0,0,0,0,1
22,1412,0,9,20,0,0,0,0,1
22,1413,0,9,20,0,0,0,0,1
22,1413,0,9,20,0,0,0,0,1
22,1412,0,9,20,0,0,0,0,1
22,1411,0,9,20,0,0,0,0,1
22,1411,0,9,20,0,0,0,0,1
22,1410,0,9,20,0,0,0,0,1
22,1412,0,9,20,0,0,0,0,1
22,1412,0,9,20,0,0,0,0,1
22,1416,0,9,20,0,0,0,0,1
22,1418,0,9,20,0,0,0,0,1
22,1419,0,9,20,0,0,0,0,1
22,1420,0,9,20,0,0,0,0,1
22,1420,0,9,20,0,0,0,0,1
22,1420,0,9,20,0,0,0,0,1
22,1419,0,9,20,0,0,0,0,1
22,1420,0,9,20,0,0,0,0,1
22,1421,0,9,20,0,0,0,0,1
22,1422,0,9,20,0,0,0,0,1
22,1423,0,9,20,0,0,0,0,1
22,1424,0,9,20,0,0,0,0,1
22,1425,0,9,20,0,0,0,0,1
22,1425,0,9,20,0,0,0,0,1
22,1425,0,9,20,0,0,0,0,1
22,1426,0,9,20,0,0,0,0,1
22,1425,0,9,20,0,0,0,0,1
22,1426,0,9,20,0,0,0,0,1
22,1426,0,9,20,0,0,0,0,1
22,1427,0,9,20,0,0,0,0,1
22,1428,0,9,20,0,0,0,0,1
22,1428,0,9,20,0,0,0,0,1
22,1428,0,9,20,0,0,0,0,1
22,1429,0,9,20,0,0,0,0,1
22,1429,0,9,20,0,0,0,0,1
22,1430,0,9,20,0,0,0,0,1
22,1430,0,9,20,0,0,0,0,1
22,1431,0,9,20,0,0,0,0,1
22,1431,0,9,20,0,0,0,0,1
22,1428,0,9,20,0,0,0,0,1
22,1428,0,9,20,0,0,0,0,1
22,1429,0,9,20,0,0,0,0,1
22,1430,0,9,20,0,0,0,0,1
22,1432,0,9,20,0,0,0,0,1
22,1432,0,9,20,0,0,0,0,1
22,1432,0,9,20,0,0,0,0,1
22,1433,0,9,21,0,0,0,0,1
22,1434,0,9,21,0,0,0,0,1
22,1435,0,9,21,0,0,0,0,1
22,1435,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1437,0,9,21,0,0,0,0,1
22,1437,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1437,0,9,21,0,0,0,0,1
22,1436,0,9,21,0,0,0,0,1
22,1435,0,9,21,0,0,0,0,1
22,1437,0,9,21,0,0,0,0,1
22,1437,0,9,21,0,0,0,0,1
22,1437,0,9,21,0,0,0,0,1
22,1438,0,9,21,0,0,0,0,1
22,1438,0,9,21,0,0,0,0,1
22,1437,0,9,21,0,0,0,0,1
22,1438,0,9,21,0,0,0,0,1
22,1438,0,9,21,0,0,0,0,1
22,1438,0,9,21,0,0,0,0,1
22,1438,0,9,21,0,0,0,0,1
22,1439,0,9,21,0,0,0,0,1
22,1439,0,9,21,0,0,0,0,1
22,1439,0,9,21,0,0,0,0,1
22,1439,0,9,21,0,0,0,0,1
22,1439,0,9,21,0,0,0,0,1
22,1443,0,9,21,0,0,0,0,1
22,1445,0,9,21,0,0,0,0,1
22,1446,0,9,21,0,0,0,0,1
22,1445,0,9,21,0,0,0,0,1
22,1445,0,9,21,0,0,0,0,1
22,1445,0,9,21,0,0,0,0,1
22,1446,0,9,21,0,0,0,0,1
22,1446,0,9,21,0,0,0,0,1
22,1446,0,9,21,0,0,0,0,1
22,1446,0,9,21,0,0,0,0,1
22,1447,0,9,21,0,0,0,0,1
22,1447,0,9,21,0,0,0,0,1
22,1447,0,9,21,0,0,0,0,1
22,1448,0,9,21,0,0,0,0,1
22,1448,0,9,21,0,0,0,0,1
22,1448,0,9,21,0,0,0,0,1
22,1448,0,9,21,0,0,0,0,1
22,1447,0,9,21,0,0,0,0,1
22,1447,0,9,21,0,0,0,0,1
22,1447,0,9,21,0,0,0,0,1
22,1447,0,9,21,0,0,0,0,1
22,1449,0,9,21,0,0,0,0,1
22,1449,0,9,21,0,0,0,0,1
22,1449,0,9,21,0,0,0,0,1
22,1448,0,9,21,0,0,0,0,1
22,1448,0,9,21,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1450,0,9,22,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1449,0,9,22,0,0,0,0,1
22,1450,0,9,22,0,0,0,0,1
22,1450,0,9,22,0,0,0,0,1
22,1451,0,9,22,0,0,0,0,1
22,1451,0,9,22,0,0,0,0,1
22,1451,0,9,22,0,0,0,0,1
22,1451,0,9,22,0,0,0,0,1
22,1451,0,9,22,0,0,0,0,1
22,1452,0,9,22,0,0,0,0,1
22,1452,0,9,22,0,0,0,0,1
22,1452,0,9,22,0,0,0,0,1
22,1452,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1452,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1453,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1457,0,9,22,0,0,0,0,1
22,1457,0,9,22,0,0,0,0,1
22,1457,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1455,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
22,1456,0,9,22,0,0,0,0,1
